6107,304,126
6117,277,126
6127,298,126
6137,261,126
6147,0,126
6157,275,126
6177,292,126
6187,228,126
6197,0,126
6207,0,126
6217,292,126
6227,310,126
6237,298,126
6247,272,126
6257,283,126
6267,299,126
6277,279,126
6287,303,126
6297,256,126
6307,0,126
6317,289,126
6327,310,126
6337,299,126
6347,1023,126
6357,281,126
6367,177,126
6377,285,126
6387,307,126
6407,380,126
6417,1023,126
6427,298,126
6437,369,126
6447,0,126
6457,1023,126
6467,283,126
6477,316,126
6487,311,126
6497,0,126
6507,297,126
6517,310,126
6527,307,126
6537,299,126
6547,128,126
6557,302,126
6567,273,126
6577,64,126
6587,287,126
6597,226,126
6607,306,126
6617,255,126
6627,300,126
6637,300,126
6647,285,126
6657,291,126
6667,276,126
6677,302,126
6687,1023,126
6697,433,126
6707,0,126
6717,302,126
6727,315,126
6737,285,126
6747,296,126
6757,312,126
6767,296,126
6777,283,126
6787,289,126
6797,333,126
6807,299,126
6817,289,126
6827,279,126
6837,270,126
6847,316,126
6857,0,126
6867,300,126
6877,285,126
6887,287,126
6897,285,126
6907,291,126
6917,0,126
6927,306,126
6937,269,126
6947,313,126
6957,0,126
6967,287,126
6977,283,126
6987,319,126
6997,233,126
7007,325,126
7017,272,126
7027,275,126
7037,305,126
7047,299,126
7057,305,126
7067,271,126
7077,309,126
7087,303,126
7097,284,126
7107,297,126
7117,305,126
7127,273,126
7137,304,126
7147,295,126
7157,310,126
7167,299,126
7177,279,126
7187,301,126
7197,0,126
7207,301,126
7217,293,126
7227,303,126
7237,308,126
7247,288,126
7257,306,126
7267,252,126
7277,296,126
7287,289,126
7297,319,126
7307,297,126
7317,284,126
7327,308,126
7337,302,126
7347,300,126
7357,287,126
7367,304,126
7377,268,126
7387,277,126
7397,308,126
7407,293,126
7417,309,126
7427,285,126
7437,281,126
7447,304,126
7457,286,126
7467,289,126
7477,280,126
7487,306,126
7497,297,126
7507,283,126
7527,266,126
7537,300,126
7547,277,126
7557,311,126
7567,310,126
7577,286,126
7587,299,126
7597,288,126
7607,316,126
7617,285,126
7627,303,126
7637,307,126
7647,304,126
7657,309,126
7667,305,126
7677,316,126
7687,312,126
7697,315,126
7707,297,126
7717,304,126
7727,292,126
7737,296,126
7747,280,126
7757,298,126
7767,306,126
7777,582,126
7787,298,126
7797,303,126
7807,286,126
7817,316,126
7827,308,126
7837,304,126
7847,283,126
7857,286,126
7867,297,126
7877,296,126
7887,309,126
7897,296,126
7907,301,126
7917,277,126
7927,279,126
7937,287,126
7947,287,126
7957,291,126
7967,294,126
7977,305,126
7987,318,126
7997,307,126
8007,284,126
8017,270,126
8027,308,126
8037,296,126
8047,309,126
8057,296,126
8067,276,126
8077,294,126
8087,301,126
8097,295,126
8107,301,126
8117,301,126
8127,294,126
8137,307,126
8147,276,126
8157,280,126
8167,302,126
8177,299,126
8187,294,126
8197,287,126
8207,307,126
8217,304,126
8227,300,126
8237,295,126
8247,315,126
8257,325,126
8267,294,126
8277,300,126
8287,301,126
8297,309,126
8307,327,126
8317,267,126
8327,295,126
8337,288,126
8347,308,126
8357,300,126
8367,316,126
8377,249,126
8387,304,126
8397,302,126
8407,292,126
8417,295,126
8427,265,126
8437,296,126
8447,298,126
8457,286,126
8467,298,126
8477,290,126
8487,0,126
8497,242,126
8507,304,126
8517,321,126
8527,294,126
8537,281,126
8547,298,126
8557,289,126
8567,300,126
8577,315,126
8587,296,126
8597,294,126
8607,314,126
8617,314,126
8627,302,126
8637,260,126
8647,297,126
8657,296,126
8667,284,126
8677,311,126
8687,300,126
8697,291,126
8707,262,126
8717,308,126
8727,331,126
8737,306,126
8747,291,126
8757,285,126
8767,292,126
8777,308,126
8787,316,126
8797,291,126
8807,287,126
8817,310,126
8827,280,126
8837,304,126
8847,292,126
8857,296,126
8867,294,126
8877,295,126
8887,292,126
8897,294,126
8907,290,126
8917,320,126
8927,299,126
8937,304,126
8947,247,126
8957,302,126
8967,274,126
8977,340,126
8987,268,126
8997,292,126
9007,302,126
9017,308,126
9027,278,126
9037,316,126
9047,326,126
9057,311,126
9067,290,126
9077,299,126
9087,316,126
9097,283,126
9107,284,126
9117,300,126
9127,294,126
9137,312,126
9147,288,126
9157,309,126
9167,270,126
9177,297,126
9187,276,126
9197,311,126
9207,328,126
9217,452,126
9227,305,126
9237,292,126
9247,300,126
9257,309,126
9267,296,126
9277,293,126
9287,301,126
9297,324,126
9307,304,126
9317,272,126
9327,291,126
9337,314,126
9347,308,126
9357,320,126
9367,298,126
9377,319,126
9387,297,126
9397,304,126
9407,301,126
9417,324,126
9427,320,126
9437,316,126
9447,282,126
9457,288,126
9467,281,126
9477,332,126
9487,272,126
9497,298,126
9507,298,126
9517,320,126
9527,286,126
9537,327,126
9547,250,126
9557,299,126
9567,283,126
9577,552,126
9587,312,126
9597,303,126
9607,298,126
9617,0,126
9627,291,126
9637,249,126
9647,321,126
9657,0,126
9667,295,126
9677,303,126
9687,289,126
9697,292,126
9707,313,126
9717,300,126
9727,293,126
9737,284,126
9747,296,126
9757,1023,126
9767,326,126
9777,316,126
9787,311,126
9797,281,126
9807,285,126
9817,295,126
9827,208,126
9837,480,126
9847,242,126
9857,321,126
9867,1023,126
9877,235,126
9887,315,126
9897,284,126
9907,292,126
9917,200,126
9927,0,126
9937,388,126
9947,288,126
9957,180,126
9967,1023,126
9977,255,126
9987,284,126
9997,322,126
10007,274,126
10017,266,126
10027,253,126
10037,335,126
10047,333,126
10057,145,126
10067,274,126
10077,348,126
10087,272,126
10097,288,126
10107,297,126
10117,349,126
10127,248,126
10137,1023,126
10147,308,126
10157,744,126
10167,381,126
10177,329,126
10187,300,126
10197,316,126
10207,404,126
10217,261,126
10227,288,126
10237,403,126
10247,324,126
10257,309,126
10267,263,126
10277,461,126
10287,0,126
10297,282,126
10307,268,126
10317,767,126
10327,248,126
10337,1023,126
10347,283,126
10357,338,126
10367,304,126
10377,0,126
10387,325,126
10397,312,126
10407,215,126
10417,0,126
10427,303,126
10437,0,126
10447,285,126
10457,592,126
10467,315,126
10477,209,126
10487,528,126
10497,236,126
10507,0,126
10517,291,126
10527,548,126
10537,1023,126
10547,293,126
10557,300,126
10567,450,126
10577,1023,126
10587,1023,126
10597,264,126
10607,318,126
10617,671,126
10627,1023,126
10637,399,126
10647,304,126
10657,326,126
10667,0,126
10677,0,126
10687,1023,126
10697,359,126
10707,0,126
10717,0,126
10727,639,126
10737,380,126
10747,286,126
10757,0,126
10767,0,126
10777,703,126
10787,192,126
10797,594,126
10807,0,126
10817,320,126
10827,218,126
10837,300,126
10847,295,126
10857,293,126
10867,330,126
10877,292,126
10887,484,126
10897,244,126
10907,0,126
10917,296,126
10927,952,126
10937,279,126
10947,291,126
10957,295,126
10967,1023,126
10977,0,126
10987,246,126
10997,293,126
11007,1023,126
11017,1023,126
11027,922,126
11037,259,126
11047,294,126
11057,320,126
11067,159,126
11077,297,126
11087,288,126
11097,31,126
11107,767,126
11117,179,126
11127,291,126
11137,300,126
11147,327,126
11157,135,126
11167,299,126
11177,304,126
11187,1023,126
11197,0,126
11207,0,126
11217,250,126
11227,545,126
11237,294,126
11247,256,126
11257,316,126
11267,229,126
11277,283,126
11287,283,126
11297,959,126
11307,280,126
11317,279,126
11327,296,126
11337,293,126
11347,293,126
11357,274,126
11367,290,126
11377,298,126
11387,284,126
11397,256,126
11407,268,126
11417,320,126
11427,302,126
11437,300,126
11447,852,126
11457,291,126
11467,286,126
11477,296,126
11487,302,126
11497,1023,126
11507,289,126
11517,307,126
11527,301,126
11537,294,126
11547,1023,126
11557,415,126
11567,297,126
11577,0,126
11587,306,126
11597,0,126
11607,295,126
11617,294,126
11627,278,126
11637,279,126
11647,799,126
11657,292,126
11667,270,126
11677,303,126
11687,279,126
11697,1023,126
11707,288,126
11717,328,126
11727,333,126
11737,277,126
11747,424,126
11757,300,126
11767,0,126
11777,283,126
11787,322,126
11797,300,126
11807,291,126
11817,303,126
11827,1023,126
11837,284,126
11847,952,126
11857,300,126
11867,299,126
11877,278,126
11887,294,126
11897,310,126
11907,287,126
11917,292,126
11927,289,126
11937,288,126
11947,133,126
11957,273,126
11967,300,126
11977,277,126
11987,300,126
11997,289,126
12007,308,126
12017,242,126
12027,340,126
12037,309,126
12047,281,126
12057,294,126
12067,292,126
12077,285,126
12087,293,126
12097,296,126
12107,308,126
12117,301,126
12127,288,126
12137,293,126
12147,1023,126
12157,291,126
12167,277,126
12177,314,126
12187,299,126
12197,301,126
12207,304,126
12217,287,126
12227,293,126
12237,300,126
12247,290,126
12257,291,126
12267,282,126
12277,305,126
12287,271,126
12297,298,126
12307,299,126
12317,301,126
12327,242,126
12337,286,126
12347,300,126
12357,268,126
12367,280,126
12377,295,126
12387,281,126
12397,304,126
12407,305,126
12417,276,126
12427,312,126
12437,285,126
12447,281,126
12457,297,126
12467,235,126
12477,292,126
12487,308,126
12497,303,126
12507,307,126
12517,292,126
12527,310,126
12537,304,126
12547,272,126
12557,302,126
12567,311,126
12577,288,126
12587,292,126
12597,294,126
12607,289,126
12617,299,126
12627,300,126
12637,301,126
12647,315,126
12657,298,126
12667,292,126
12677,301,126
12687,293,126
12697,305,126
12707,278,126
12717,300,126
12727,294,126
12737,295,126
12747,319,126
12757,293,126
12767,297,126
12777,317,126
12787,335,126
12797,262,126
12807,291,126
12817,288,126
12827,316,126
12837,322,126
12847,278,126
12857,301,126
12867,292,126
12877,282,126
12887,292,126
12897,271,126
12907,299,126
12917,292,126
12927,314,126
12937,292,126
12947,292,126
12957,285,126
12967,274,126
12977,269,126
12987,291,126
12997,278,126
13007,305,126
13017,275,126
13027,311,126
13037,292,126
13047,297,126
13057,299,126
13067,291,126
13077,308,126
13087,289,126
13097,297,126
13107,304,126
13117,305,126
13127,316,126
13137,319,126
13147,292,126
13157,280,126
13167,300,126
13177,312,126
13187,273,126
13197,307,126
13207,285,126
13217,297,126
13227,286,126
13237,291,126
13247,299,126
13257,330,126
13267,270,126
13277,300,126
13287,327,126
13297,284,126
13307,275,126
13317,252,126
13327,272,126
13337,292,126
13347,285,126
13357,280,126
13367,277,126
13377,287,126
13387,297,126
13397,236,126
13407,286,126
13417,288,126
13427,334,126
13437,286,126
13447,298,126
13457,271,126
13467,264,126
13477,302,126
13487,297,126
13497,327,126
13507,284,126
13517,303,126
13527,341,126
13537,276,126
13547,286,126
13557,310,126
13567,294,126
13577,304,126
13587,277,126
13597,305,126
13607,284,126
13617,294,126
13627,291,126
13637,331,126
13647,284,126
13657,287,126
13667,289,126
13677,281,126
13687,292,126
13697,325,126
13707,267,126
13717,284,126
13727,326,126
13737,254,126
13747,248,126
13757,292,126
13767,299,126
13777,274,126
13787,297,126
13797,301,126
13807,282,126
13817,304,126
13827,276,126
13847,279,126
13857,288,126
13867,306,126
13877,291,126
13887,280,126
13897,300,126
13907,287,126
13917,293,126
13927,276,126
13937,299,126
13947,313,126
13957,265,126
13967,311,126
13977,301,126
13987,282,126
13997,283,126
14007,284,126
14017,316,126
14027,284,126
14037,280,126
14047,308,126
14057,314,126
14067,278,126
14077,288,126
14087,281,126
14097,316,126
14107,323,126
14117,278,126
14127,276,126
14137,311,126
14147,272,126
14157,294,126
14167,0,126
14177,288,126
14187,274,126
14197,287,126
14207,371,126
14217,302,126
14227,324,126
14237,269,126
14247,292,126
14257,295,126
14267,331,126
14277,312,126
14287,289,126
14297,299,126
14307,316,126
14317,282,126
14327,308,126
14337,287,126
14347,286,126
14357,279,126
14367,291,126
14377,268,126
14387,268,126
14397,284,126
14407,261,126
14417,304,126
14427,249,126
14437,292,126
14447,290,126
14457,276,126
14467,271,126
14477,287,126
14487,328,126
14497,300,126
14507,288,126
14517,332,126
14527,0,126
14537,300,126
14547,300,126
14557,306,126
14567,1023,126
14577,263,126
14587,353,126
14597,296,126
14607,276,126
14617,263,126
14627,295,126
14637,302,126
14647,287,126
14657,290,126
14667,284,126
14677,316,126
14687,357,126
14697,315,126
14707,0,126
14717,248,126
14727,332,126
14737,299,126
14747,282,126
14757,272,126
14767,346,126
14777,349,126
14787,0,126
14797,303,126
14807,268,126
14817,0,126
14827,106,126
14837,284,126
14847,278,126
14857,1023,126
14867,357,126
14877,286,126
14887,211,126
14897,299,126
14907,261,126
14917,1023,126
14927,382,126
14937,253,126
14947,292,126
14957,194,126
14967,79,126
14977,218,126
14987,285,126
14997,303,126
15007,198,126
15017,248,126
15027,260,126
15037,370,126
15047,282,126
15057,311,126
15067,301,126
15077,306,126
15087,1023,126
15097,298,126
15107,0,126
15117,209,126
15127,298,126
15137,318,126
15147,245,126
15157,284,126
15167,335,126
15177,318,126
15187,1023,126
15197,266,126
15207,310,126
15217,366,126
15227,511,126
15237,1023,126
15247,296,126
15257,316,126
15267,1023,126
15277,301,126
15287,0,126
15297,254,126
15307,0,126
15317,305,126
15327,511,126
15337,281,126
15347,225,126
15357,364,126
15367,511,126
15377,262,126
15387,0,126
15397,281,126
15407,0,126
15417,317,126
15427,272,126
15437,0,126
15447,198,126
15457,255,126
15467,355,126
15477,0,126
15487,480,126
15497,301,126
15507,304,126
15517,0,126
15527,1023,126
15537,1023,126
15547,416,126
15557,283,126
15567,1023,126
15577,0,126
15587,1023,126
15597,283,126
15607,284,126
15617,63,126
15627,282,126
15637,0,126
15647,297,126
15657,382,126
15667,281,126
15677,1023,126
15687,0,126
15697,336,126
15707,300,126
15717,280,126
15727,1023,126
15737,0,126
15747,0,126
15757,319,126
15767,269,126
15777,0,126
15787,276,126
15797,288,126
15807,306,126
15817,285,126
15827,293,126
15837,0,126
15847,315,126
15857,278,126
15867,301,126
15877,0,126
15887,299,126
15897,261,126
15907,301,126
15917,1023,126
15927,1023,126
15937,178,126
15947,329,126
15957,0,126
15967,0,126
15977,0,126
15987,287,126
15997,314,126
16007,364,126
16017,319,126
16027,283,126
16037,308,126
16047,381,126
16057,1023,126
16067,36,126
16077,289,126
16087,307,126
16097,327,126
16107,0,126
16117,285,126
16127,288,126
16137,0,126
16147,511,126
16157,319,126
16167,281,126
16177,0,126
16187,295,126
16197,299,126
16207,281,126
16217,274,126
16227,306,126
16237,310,126
16247,1023,126
16257,276,126
16267,292,126
16277,300,126
16287,282,126
16297,241,126
16307,313,126
16317,334,126
16327,292,126
16337,298,126
16347,0,126
16357,212,126
16367,276,126
16377,301,126
16387,290,126
16397,0,126
16407,227,126
16417,268,126
16427,301,126
16437,303,126
16447,1023,126
16457,313,126
16467,291,126
16477,312,126
16487,246,126
16497,0,126
16507,1023,126
16517,300,126
16527,296,126
16537,296,126
16547,291,126
16557,298,126
16567,311,126
16577,308,126
16587,285,126
16597,1023,126
16607,296,126
16617,271,126
16627,283,126
16637,289,126
16647,472,126
16657,314,126
16667,278,126
16677,304,126
16687,282,126
16697,0,126
16707,303,126
16717,1023,126
16727,283,126
16737,284,126
16747,319,126
16757,289,126
16767,300,126
16777,383,126
16787,298,126
16797,0,126
16807,303,126
16817,318,126
16827,284,126
16837,295,126
16847,306,126
16857,305,126
16867,303,126
16877,291,126
16887,288,126
16897,0,126
16907,315,126
16917,289,126
16927,289,126
16937,297,126
16947,308,126
16957,320,126
16967,308,126
16977,280,126
16987,300,126
16997,289,126
17007,304,126
17017,289,126
17027,329,126
17037,307,126
17047,315,126
17057,290,126
17067,308,126
17077,253,126
17087,290,126
17097,0,126
17107,300,126
17117,301,126
17127,283,126
17137,284,126
17147,271,126
17157,315,126
17167,284,126
17177,276,126
17187,310,126
17197,342,126
17207,308,126
17217,341,126
17227,323,126
17237,285,126
17247,308,126
17257,296,126
17267,289,126
17277,281,126
17287,305,126
17297,311,126
17307,318,126
17317,316,126
17327,296,126
17337,293,126
17347,295,126
17357,300,126
17367,307,126
17377,331,126
17387,272,126
17397,311,126
17407,289,126
17417,288,126
17427,282,126
17437,319,126
17447,283,126
17457,287,126
17467,302,126
17477,339,126
17487,298,126
17497,272,126
17507,268,126
17517,281,126
17527,294,126
17537,244,126
17547,336,126
17557,289,126
17567,308,126
17577,302,126
17587,302,126
17597,294,126
17607,289,126
17617,281,126
17627,339,126
17637,321,126
17647,286,126
17657,284,126
17667,292,126
17677,348,126
17687,336,126
17697,1023,126
17707,305,126
17717,316,126
17727,317,126
17737,300,126
17747,299,126
17757,307,126
17767,323,126
17777,309,126
17787,274,126
17797,291,126
17807,300,126
17817,272,126
17827,288,126
17837,295,126
17847,277,126
17857,321,126
17867,312,126
17877,312,126
17887,312,126
17897,288,126
17907,318,126
17917,312,126
17927,295,126
17937,278,126
17947,296,126
17957,276,126
17967,331,126
17977,265,126
17987,303,126
17997,299,126
18007,311,126
18017,339,126
18027,328,126
18037,288,126
18047,296,126
18057,300,126
18067,286,126
18077,294,126
18087,290,126
18097,287,126
18107,291,126
18117,289,126
18127,302,126
18137,293,126
18147,300,126
18157,315,126
18167,296,126
18177,305,126
18187,283,126
18197,289,126
18207,290,126
18217,291,126
18227,320,126
18237,268,126
18247,309,126
18257,293,126
18267,300,126
18277,296,126
18287,284,126
18297,305,126
18307,295,126
18317,331,126
18327,307,126
18337,236,126
18347,286,126
18357,304,126
18367,300,126
18377,272,126
18387,274,126
18397,290,126
18407,307,126
18417,292,126
18427,264,126
18437,296,126
18447,308,126
18457,312,126
18467,269,126
18477,272,126
18487,299,126
18497,291,126
18507,287,126
18517,297,126
18527,259,126
18537,288,126
18547,280,126
18557,302,126
18567,307,126
18577,286,126
18587,291,126
18597,292,126
18607,273,126
18617,301,126
18627,285,126
18637,281,126
18647,309,126
18657,284,126
18667,288,126
18677,287,126
18687,309,126
18697,301,126
18707,305,126
18717,275,126
18727,288,126
18737,304,126
18747,294,126
18757,266,126
18767,272,126
18777,312,126
18787,297,126
18797,282,126
18807,284,126
18817,296,126
18827,321,126
18837,288,126
18847,300,126
18857,300,126
18867,241,126
18877,297,126
18887,272,126
18897,319,126
18907,306,126
18917,305,126
18927,284,126
18937,299,126
18947,326,126
18957,296,126
18967,292,126
18977,282,126
18987,272,126
18997,291,126
19007,299,126
19017,311,126
19027,226,126
19037,306,126
19047,310,126
19057,281,126
19067,300,126
19077,261,126
19087,318,126
19097,304,126
19107,299,126
19117,317,126
19127,330,126
19137,319,126
19147,308,126
19157,332,126
19167,308,126
19177,288,126
19187,234,126
19197,299,126
19207,272,126
19217,329,126
19227,812,126
19237,304,126
19247,279,126
19257,297,126
19267,0,126
19277,332,126
19287,311,126
19297,322,126
19307,309,126
19317,327,126
19327,288,126
19337,283,126
19347,300,126
19357,302,126
19367,599,126
19377,308,126
19387,281,126
19397,288,126
19407,219,126
19417,315,126
19427,305,126
19437,383,126
19447,302,126
19457,301,126
19467,294,126
19477,196,126
19487,294,126
19497,300,126
19507,300,126
19517,495,126
19527,334,126
19537,639,126
19547,305,126
19557,295,126
19567,237,126
19577,976,126
19587,264,126
19597,272,126
19607,346,126
19617,196,126
19627,228,126
19637,324,126
19647,303,126
19657,327,126
19667,478,126
19677,296,126
19687,323,126
19697,303,126
19707,223,126
19717,307,126
19727,259,126
19737,284,126
19747,614,126
19757,251,126
19767,1023,126
19777,214,126
19787,351,126
19797,255,126
19807,176,126
19817,219,126
19827,353,126
19837,288,126
19847,313,126
19857,267,126
19867,281,126
19877,371,126
19887,788,126
19897,318,126
19907,1023,126
19917,322,126
19927,309,126
19937,300,126
19947,315,126
19957,324,126
19967,340,126
19977,210,126
19987,0,126
19997,266,126
20007,456,126
20017,226,126
20027,638,126
20037,268,126
20047,289,126
20057,283,126
20067,674,126
20077,623,126
20087,268,126
20097,308,126
20107,214,126
20117,948,126
20127,274,126
20137,243,126
20147,0,126
20157,258,126
20167,281,126
20177,286,126
20187,315,126
20197,300,126
20207,228,126
20217,203,126
20227,253,126
20237,575,126
20247,1023,126
20257,223,126
20267,373,126
20277,319,126
20287,479,126
20297,277,126
