20986,607,255
20996,636,255
21006,603,255
21016,625,255
21026,611,255
21036,604,255
21046,603,255
21056,610,255
21066,622,255
21076,608,255
21086,658,255
21096,592,255
21106,315,255
21116,612,255
21126,563,255
21136,605,255
21146,1023,255
21156,612,255
21166,629,255
21176,607,255
21186,614,255
21196,627,255
21206,633,255
21216,627,255
21226,624,255
21236,612,255
21246,607,255
21256,612,255
21266,160,255
21276,635,255
21286,620,255
21296,625,255
21306,621,255
21316,628,255
21326,632,255
21336,620,255
21346,612,255
21356,596,255
21376,616,255
21386,620,255
21396,599,255
21406,608,255
21416,637,255
21426,607,255
21436,619,255
21446,616,255
21456,617,255
21466,617,255
21476,602,255
21486,617,255
21496,623,255
21506,622,255
21516,620,255
21526,628,255
21536,624,255
21546,617,255
21556,604,255
21576,611,255
21586,623,255
21596,600,255
21606,614,255
21616,609,255
21626,627,255
21636,612,255
21646,620,255
21656,608,255
21676,620,255
21686,630,255
21696,570,255
21706,628,255
21716,612,255
21726,631,255
21736,692,255
21746,612,255
21756,401,255
21766,549,255
21776,547,255
21786,629,255
21796,1023,255
21806,1023,255
21826,535,255
21836,1023,255
21846,1023,255
21856,633,255
21866,672,255
21876,616,255
21886,0,255
21896,635,255
21906,420,255
21916,0,255
21926,554,255
21936,633,255
21946,668,255
21956,626,255
21976,617,255
21986,645,255
21996,604,255
22006,664,255
22016,622,255
22026,606,255
22036,622,255
22046,604,255
22056,625,255
22076,625,255
22086,615,255
22096,635,255
22106,597,255
22116,630,255
22126,620,255
22136,605,255
22146,601,255
22156,634,255
22166,608,255
22176,629,255
22186,606,255
22196,625,255
22206,628,255
22216,614,255
22226,595,255
22236,553,255
22246,432,255
22256,380,255
22266,1023,255
22276,284,255
22286,0,255
22296,1023,255
22306,96,255
22316,0,255
22326,0,255
22336,0,255
22346,0,255
22356,0,255
22366,0,255
22376,0,255
22386,64,255
22396,0,255
22406,72,255
22416,0,255
22426,0,255
22436,0,255
22446,25,255
22456,0,255
22466,0,255
22476,0,255
22486,47,255
22496,0,255
22506,64,255
22516,0,255
22526,0,255
22536,0,255
22546,87,255
22556,0,255
22576,0,255
22586,0,255
22596,116,255
22606,36,255
22616,0,255
22626,0,255
22636,81,255
22646,64,255
22656,20,255
22666,0,255
22676,88,255
22686,104,255
22696,0,255
22706,105,255
22716,0,255
22726,0,255
22736,0,255
22746,82,255
22756,0,255
22766,0,255
22776,93,255
22786,42,255
22796,0,255
22806,22,255
22816,42,255
22826,72,255
22836,0,255
22846,0,255
22856,0,255
22866,0,255
